timestamp,city,dominentpol,temperature,humidity,pm1,pm10,pm25,aqi
2025-11-10 11:20:09,"NED University, Karachi",pm25,28.1,40.45,62,25,82,82
2025-11-10 12:12:10,"NED University, Karachi",pm25,28.57,38.13,60,24,79,79
2025-11-10 13:17:12,"NED University, Karachi",pm25,29.17,40.53,19,10,36,36
2025-11-10 14:13:13,"NED University, Karachi",pm25,29.3,40.08,15,10,43,43
2025-11-10 15:12:14,"NED University, Karachi",pm25,28.93,40.52,21,10,40,40
2025-11-10 16:09:15,"NED University, Karachi",pm25,28.5,41,10,7,25,25
2025-11-10 17:24:16,"NED University, Karachi",pm25,27.9,42.05,19,13,45,45
2025-11-10 18:25:17,"NED University, Karachi",pm25,27.8,41.68,53,25,79,79
2025-11-10 19:12:18,"NED University, Karachi",pm25,27.7,42.42,35,23,76,76
2025-11-10 20:12:20,"NED University, Karachi",pm25,27.65,43.17,64,29,87,87
2025-11-10 21:14:24,"NED University, Karachi",pm25,27.2,44.37,66,31,91,91
2025-11-10 22:10:27,"NED University, Karachi",pm25,26.8,45.92,65,28,88,88
2025-11-10 23:16:28,"NED University, Karachi",pm25,26.3,47.18,72,37,97,97
2025-11-11 00:08:28,"NED University, Karachi",pm25,25.92,48.43,83,45,115,115
2025-11-11 01:12:29,"NED University, Karachi",pm25,25.5,47.22,93,53,131,131
2025-11-11 02:09:30,"NED University, Karachi",pm25,25.3,47.93,108,57,152,152
2025-11-11 03:10:31,"NED University, Karachi",pm25,25.07,48.7,135,62,160,160
2025-11-11 04:09:32,"NED University, Karachi",pm25,24.8,49.42,151,66,165,165
2025-11-11 05:59:33,"NED University, Karachi",pm25,24.4,50.12,115,59,155,155
2025-11-11 08:05:35,"NED University, Karachi",pm25,24.8,49.82,149,66,164,164
2025-11-11 09:15:39,"NED University, Karachi",pm25,25.97,49.83,113,58,153,153
2025-11-11 10:11:42,"NED University, Karachi",pm25,27.5,44.42,70,29,87,87
2025-11-11 11:18:46,"NED University, Karachi",pm25,28.1,39.58,89,50,124,124
2025-11-11 12:10:45,"NED University, Karachi",pm25,28.63,37.7,89,51,127,127
2025-11-11 13:15:45,"NED University, Karachi",pm25,29.15,35.72,89,50,123,123
2025-11-11 14:12:46,"NED University, Karachi",pm25,29.4,38,90,51,130,130
2025-11-11 15:13:50,"NED University, Karachi",pm25,29.33,38.59,85,46,118,118
2025-11-11 16:10:56,"NED University, Karachi",pm25,29.12,41.73,89,52,131,131
2025-11-11 17:25:04,"NED University, Karachi",pm25,27.88,44.88,72,34,95,95
2025-11-11 18:25:07,"NED University, Karachi",pm25,27.78,45.17,67,30,88,88
2025-11-11 19:11:07,"NED University, Karachi",pm25,27.65,45.12,66,32,92,92
2025-11-11 20:12:00,"NED University, Karachi",pm25,27.4,46.05,83,44,111,111
2025-11-11 21:14:02,"NED University, Karachi",pm25,27,47.07,76,40,105,105
2025-11-11 22:09:04,"NED University, Karachi",pm25,26.5,48.28,77,40,100,100
2025-11-11 23:16:05,"NED University, Karachi",pm25,26.15,49.07,98,55,140,140
2025-11-12 00:08:03,"NED University, Karachi",pm25,25.75,49.43,108,57,152,152
2025-11-12 01:12:04,"NED University, Karachi",pm25,25.6,49.45,120,59,154,154
2025-11-12 02:09:05,"NED University, Karachi",pm25,25.13,50.25,152,68,167,167
2025-11-12 03:10:06,"NED University, Karachi",pm25,24.9,50.23,157,77,176,176
2025-11-12 04:10:07,"NED University, Karachi",pm25,24.7,50.62,163,86,186,186
2025-11-12 05:58:08,"NED University, Karachi",pm25,24.3,51.03,128,59,155,155
2025-11-12 08:05:10,"NED University, Karachi",pm25,24.7,51.08,96,54,138,138
2025-11-12 09:15:11,"NED University, Karachi",pm25,25.57,50.78,74,37,98,98
2025-11-12 10:11:14,"NED University, Karachi",pm25,26.77,47.15,151,65,163,163
2025-11-12 11:18:14,"NED University, Karachi",pm25,28.17,38.83,89,52,130,130
2025-11-12 12:12:15,"NED University, Karachi",pm25,28.92,34.65,89,49,124,124
2025-11-12 13:16:16,"NED University, Karachi",pm25,29.72,32.63,67,29,86,86
2025-11-12 14:13:18,"NED University, Karachi",pm25,29.82,40.3,83,46,116,116
2025-11-12 15:12:19,"NED University, Karachi",pm25,29.27,42.15,72,33,93,93
2025-11-12 16:09:21,"NED University, Karachi",pm25,29.2,41.93,62,25,78,78
2025-11-12 17:24:21,"NED University, Karachi",pm25,28.25,40.47,61,25,80,80
2025-11-12 18:26:22,"NED University, Karachi",pm25,28,43.97,76,42,103,103
2025-11-12 19:11:25,"NED University, Karachi",pm25,27.9,45.6,87,48,120,120
2025-11-12 20:11:25,"NED University, Karachi",pm25,27.7,46.75,96,54,140,140
2025-11-12 21:15:26,"NED University, Karachi",pm25,27.1,49.08,104,55,145,145
2025-11-12 22:11:30,"NED University, Karachi",pm25,26.87,49.63,120,59,156,156
2025-11-12 23:17:29,"NED University, Karachi",pm25,26.4,50,101,55,143,143
2025-11-13 00:09:29,"NED University, Karachi",pm25,26.5,48.35,88,50,123,123
2025-11-13 01:12:30,"NED University, Karachi",pm25,26.13,49.45,100,56,145,145
2025-11-13 02:10:31,"NED University, Karachi",pm25,25.8,49.85,111,57,152,152
2025-11-13 03:10:32,"NED University, Karachi",pm25,25.3,50.67,160,83,181,181
2025-11-13 04:10:33,"NED University, Karachi",pm25,25.2,51.18,157,80,179,179
2025-11-13 05:59:34,"NED University, Karachi",pm25,24.7,52.03,140,63,162,162
2025-11-13 08:06:36,"NED University, Karachi",pm25,25.12,51.3,96,55,140,140
2025-11-13 09:16:38,"NED University, Karachi",pm25,26.2,49.88,154,70,170,170
2025-11-13 10:10:38,"NED University, Karachi",pm25,27.17,45.82,91,52,131,131
2025-11-13 11:17:40,"NED University, Karachi",pm25,28.3,38.34,89,49,122,122
2025-11-13 12:11:41,"NED University, Karachi",pm25,29.1,35.07,77,43,105,105
2025-11-13 13:15:42,"NED University, Karachi",pm25,29.9,30.23,55,24,79,79
2025-11-13 14:13:44,"NED University, Karachi",pm25,30.1,28.33,60,23,76,76
2025-11-13 15:12:46,"NED University, Karachi",pm25,30.2,35.53,83,46,115,115
2025-11-13 16:10:46,"NED University, Karachi",pm25,29.35,40.05,79,42,109,109
2025-11-13 17:23:48,"NED University, Karachi",pm25,28.5,40.41,67,30,88,88
2025-11-13 18:24:49,"NED University, Karachi",pm25,28.2,41.72,73,35,95,95
2025-11-13 19:11:50,"NED University, Karachi",pm25,28.18,39.98,89,48,121,121
2025-11-13 20:13:53,"NED University, Karachi",pm25,27.63,42.12,90,48,123,123
2025-11-13 21:14:52,"NED University, Karachi",pm25,27.23,44.67,83,45,114,114
2025-11-13 22:12:03,"NED University, Karachi",pm25,26.9,45.87,89,53,134,134
2025-11-13 23:18:09,"NED University, Karachi",pm25,26.32,47.32,118,61,157,157
2025-11-14 00:09:06,"NED University, Karachi",pm25,26,48.47,131,62,159,159
2025-11-14 01:13:07,"NED University, Karachi",pm25,25.68,47.77,118,60,156,156
2025-11-14 02:10:07,"NED University, Karachi",pm25,25.3,48.13,114,58,154,154
2025-11-14 03:11:08,"NED University, Karachi",pm25,24.9,49.1,110,57,152,152
2025-11-14 04:10:09,"NED University, Karachi",pm25,24.9,48.97,153,71,170,170
2025-11-14 05:58:10,"NED University, Karachi",pm25,24.4,49.17,175,105,209,209
2025-11-14 08:03:12,"NED University, Karachi",pm25,24.7,48.43,145,62,162,162
2025-11-14 09:15:13,"NED University, Karachi",pm25,25.9,46.5,163,83,183,183
2025-11-14 10:11:15,"NED University, Karachi",pm25,27.2,43.02,90,50,126,126
2025-11-14 11:18:17,"NED University, Karachi",pm25,28.68,32.73,81,45,115,115
2025-11-14 12:11:23,"NED University, Karachi",pm25,29.28,25.68,55,25,79,79
2025-11-14 13:16:17,"NED University, Karachi",pm25,29.77,24.8,70,31,91,91
2025-11-14 14:12:27,"NED University, Karachi",pm25,29.98,25.37,68,32,91,91
2025-11-14 15:13:19,"NED University, Karachi",pm25,29.82,30.4,74,39,102,102
2025-11-14 16:09:21,"NED University, Karachi",pm25,29.4,31.7,75,37,101,101
2025-11-14 17:24:22,"NED University, Karachi",pm25,28.75,33.27,70,30,88,88
2025-11-14 18:23:24,"NED University, Karachi",pm25,28.1,34.16,74,37,99,99
2025-11-14 19:11:24,"NED University, Karachi",pm25,28,32.88,81,42,110,110
2025-11-14 20:09:25,"NED University, Karachi",pm25,27.58,33.83,83,47,117,117
2025-11-14 21:15:14,"NED University, Karachi",pm25,26.9,39.23,116,58,154,154
2025-11-14 22:09:36,"NED University, Karachi",pm25,26.3,41.57,108,57,151,151
2025-11-14 23:15:35,"NED University, Karachi",pm25,26.2,45.68,110,58,153,153
2025-11-15 00:08:35,"NED University, Karachi",pm25,25.8,46.62,124,60,156,156
2025-11-15 01:12:37,"NED University, Karachi",pm25,25.35,47.95,141,64,162,162
2025-11-15 02:10:37,"NED University, Karachi",pm25,25,47.55,140,62,161,161
2025-11-15 03:10:38,"NED University, Karachi",pm25,24.7,47.1,120,59,155,155
2025-11-15 04:10:39,"NED University, Karachi",pm25,24.32,47.12,90,52,131,131
2025-11-15 05:56:40,"NED University, Karachi",pm25,23.8,47.28,76,42,106,106
2025-11-15 07:25:42,"NED University, Karachi",pm25,23.52,47.5,87,47,120,120
2025-11-15 08:33:42,"NED University, Karachi",pm25,24.87,45.95,165,91,190,190
2025-11-15 09:12:43,"NED University, Karachi",pm25,25.2,44.63,168,91,191,191
2025-11-15 10:10:44,"NED University, Karachi",pm25,26.8,41.32,160,82,180,180
2025-11-15 11:16:45,"NED University, Karachi",pm25,28.1,32.62,71,33,93,93
2025-11-15 12:08:46,"NED University, Karachi",pm25,28.6,27.43,73,37,99,99
2025-11-15 13:13:46,"NED University, Karachi",pm25,29.4,25.68,70,32,92,92
2025-11-15 14:09:47,"NED University, Karachi",pm25,29.7,24.28,70,32,93,93
2025-11-15 15:09:49,"NED University, Karachi",pm25,29.6,24.28,71,32,93,93
2025-11-15 16:07:49,"NED University, Karachi",pm25,29.1,29.33,77,42,108,108
2025-11-15 17:19:50,"NED University, Karachi",pm25,28.45,30.1,81,42,110,110
2025-11-15 18:16:51,"NED University, Karachi",pm25,28.2,29.6,85,48,121,121
2025-11-15 19:08:55,"NED University, Karachi",pm25,27.7,32.77,89,51,125,125
2025-11-15 20:08:53,"NED University, Karachi",pm25,27.17,33.52,101,56,141,141
2025-11-15 21:11:55,"NED University, Karachi",pm25,26.33,35.72,120,60,156,156
2025-11-15 22:06:56,"NED University, Karachi",pm25,25.9,36.91,150,67,166,166
2025-11-15 23:14:58,"NED University, Karachi",pm25,25.4,38.98,155,73,172,172
2025-11-16 00:06:57,"NED University, Karachi",pm25,25.1,38.95,116,59,155,155
2025-11-16 01:10:58,"NED University, Karachi",pm25,24.6,39.59,133,62,160,160
2025-11-16 02:08:59,"NED University, Karachi",pm25,24.4,38.91,137,64,161,161
2025-11-16 03:07:00,"NED University, Karachi",pm25,23.97,38.98,107,57,151,151
2025-11-16 04:09:01,"NED University, Karachi",pm25,23.73,36.78,85,49,123,123
2025-11-16 06:02:03,"NED University, Karachi",pm25,22.88,36.03,85,50,125,125
2025-11-16 08:10:04,"NED University, Karachi",pm25,23.4,36.72,106,57,151,151
2025-11-16 09:18:05,"NED University, Karachi",pm25,24.7,32.3,157,77,176,176
2025-11-16 10:10:06,"NED University, Karachi",pm25,26.2,29.23,100,56,148,148
2025-11-16 11:15:37,"NED University, Karachi",pm25,28,26.48,84,49,120,120
2025-11-16 12:10:38,"NED University, Karachi",pm25,28.6,24.52,76,42,110,110
2025-11-16 13:13:39,"NED University, Karachi",pm25,29.55,22.25,70,32,93,93
2025-11-16 14:10:40,"NED University, Karachi",pm25,29.8,21.9,70,33,92,92
2025-11-16 15:10:41,"NED University, Karachi",pm25,30,21.87,70,33,94,94
2025-11-16 16:07:42,"NED University, Karachi",pm25,29.6,21.33,62,30,89,89
2025-11-16 17:20:43,"NED University, Karachi",pm25,28.7,24.62,79,42,112,112
2025-11-16 18:17:44,"NED University, Karachi",pm25,27.6,25.27,99,56,145,145
2025-11-16 19:09:44,"NED University, Karachi",pm25,27,29.55,125,61,160,160
2025-11-16 20:09:46,"NED University, Karachi",pm25,26.5,33.08,155,73,171,171
2025-11-16 21:11:58,"NED University, Karachi",pm25,26,30.48,138,62,161,161
2025-11-16 22:07:48,"NED University, Karachi",pm25,25.6,29.52,130,61,158,158
2025-11-16 23:13:52,"NED University, Karachi",pm25,25.03,30.13,132,61,159,159
2025-11-17 00:07:50,"NED University, Karachi",pm25,24.7,31.33,151,69,168,168
2025-11-17 01:10:51,"NED University, Karachi",pm25,24.33,33.13,184,125,242,242
2025-11-17 02:09:52,"NED University, Karachi",pm25,23.8,33.95,189,135,265,265
2025-11-17 03:09:53,"NED University, Karachi",pm25,23.55,34.2,181,121,234,234
2025-11-17 04:09:54,"NED University, Karachi",pm25,23.3,34.58,170,102,200,200
2025-11-17 05:58:55,"NED University, Karachi",pm25,22.6,35.84,120,61,157,157
2025-11-17 08:07:57,"NED University, Karachi",pm25,22.9,34.43,110,58,154,154
2025-11-17 09:17:58,"NED University, Karachi",pm25,25.33,29.57,125,62,159,159
2025-11-17 10:11:59,"NED University, Karachi",pm25,26.5,27.42,91,53,135,135
2025-11-17 11:19:04,"NED University, Karachi",pm25,27.77,23.95,82,48,118,118
2025-11-17 12:12:02,"NED University, Karachi",pm25,28.22,23.68,83,45,118,118
2025-11-17 13:17:03,"NED University, Karachi",pm25,28.9,21.7,95,54,138,138
2025-11-17 14:15:04,"NED University, Karachi",pm25,29.1,21.95,96,54,140,140
2025-11-17 15:13:05,"NED University, Karachi",pm25,29.08,23.55,83,48,120,120
2025-11-17 16:09:06,"NED University, Karachi",pm25,28.48,23.75,87,50,126,126
2025-11-17 17:25:07,"NED University, Karachi",pm25,27.9,23.93,87,50,125,125
2025-11-17 18:25:08,"NED University, Karachi",pm25,27.4,27.87,89,52,131,131
2025-11-17 19:11:09,"NED University, Karachi",pm25,27.1,33.87,98,56,150,150
2025-11-17 20:12:10,"NED University, Karachi",pm25,26.9,39,155,74,173,173
2025-11-17 21:16:16,"NED University, Karachi",pm25,26.28,41.65,160,82,180,180
2025-11-17 22:11:19,"NED University, Karachi",pm25,25.8,42.43,165,88,187,187
2025-11-17 23:16:17,"NED University, Karachi",pm25,25,44.18,172,100,199,199
2025-11-18 00:08:18,"NED University, Karachi",pm25,24.65,43.6,175,105,210,210
2025-11-18 01:12:18,"NED University, Karachi",pm25,23.9,41.43,170,97,195,195
2025-11-18 02:09:19,"NED University, Karachi",pm25,23.7,42.25,179,121,236,236
2025-11-18 03:10:20,"NED University, Karachi",pm25,23.45,43.18,192,147,286,286
2025-11-18 04:10:20,"NED University, Karachi",pm25,23.3,44.4,175,112,222,222
2025-11-18 05:58:22,"NED University, Karachi",pm25,22.75,46.07,153,73,171,171
2025-11-18 07:41:23,"NED University, Karachi",pm25,22.8,46.98,133,61,159,159
2025-11-18 08:38:24,"NED University, Karachi",pm25,24.4,45.58,152,69,168,168
2025-11-18 09:14:24,"NED University, Karachi",pm25,24.98,45.97,150,66,164,164
2025-11-18 10:11:27,"NED University, Karachi",pm25,26.35,44.45,98,54,140,140
2025-11-18 11:18:27,"NED University, Karachi",pm25,27.6,33.22,89,51,127,127
2025-11-18 12:11:30,"NED University, Karachi",pm25,28.18,29.57,77,43,111,111
2025-11-18 13:16:29,"NED University, Karachi",pm25,28.97,28.12,79,42,110,110
2025-11-18 14:12:31,"NED University, Karachi",pm25,29.33,25.78,75,41,103,103
2025-11-18 15:13:32,"NED University, Karachi",pm25,29.5,26.57,95,55,142,142
2025-11-18 16:10:33,"NED University, Karachi",pm25,28.32,28.78,94,54,138,138
2025-11-18 17:24:34,"NED University, Karachi",pm25,27.82,29.6,92,53,134,134
2025-11-18 18:25:36,"NED University, Karachi",pm25,27.7,32.15,100,57,150,150
2025-11-18 19:11:36,"NED University, Karachi",pm25,26.7,35.09,137,63,161,161
2025-11-18 20:12:37,"NED University, Karachi",pm25,26,38.16,161,83,181,181
2025-11-18 21:15:42,"NED University, Karachi",pm25,25.7,40.47,174,105,209,209
2025-11-18 22:11:52,"NED University, Karachi",pm25,25.13,40.63,170,95,195,195
2025-11-18 23:16:51,"NED University, Karachi",pm25,24.6,39.95,173,104,206,206
2025-11-19 00:19:52,"NED University, Karachi",pm25,24.37,40.95,169,95,195,195
2025-11-19 01:13:52,"NED University, Karachi",pm25,23.9,42.73,163,88,186,186
2025-11-19 03:10:54,"NED University, Karachi",pm25,23.3,44.75,176,111,218,218
2025-11-19 04:09:54,"NED University, Karachi",pm25,22.98,45.08,170,95,194,194
2025-11-19 05:57:56,"NED University, Karachi",pm25,22.7,47.37,151,67,167,167
2025-11-19 08:04:58,"NED University, Karachi",pm25,22.9,45.73,130,62,160,160
2025-11-19 09:16:00,"NED University, Karachi",pm25,24.9,47.13,125,60,156,156
2025-11-19 10:12:01,"NED University, Karachi",pm25,26.22,45.82,166,90,190,190
2025-11-19 11:17:06,"NED University, Karachi",pm25,27.4,38.27,93,53,132,132
2025-11-19 12:11:02,"NED University, Karachi",pm25,28,35.43,112,57,152,152
2025-11-19 13:16:14,"NED University, Karachi",pm25,28.4,37.82,154,74,173,173
2025-11-19 14:13:15,"NED University, Karachi",pm25,28.6,33.32,91,53,130,130
2025-11-19 15:12:21,"NED University, Karachi",pm25,28.35,31.82,88,50,123,123
2025-11-19 16:10:17,"NED University, Karachi",pm25,27.95,30.98,79,44,113,113
2025-11-19 17:24:18,"NED University, Karachi",pm25,27.4,29.03,84,47,120,120
2025-11-19 18:25:19,"NED University, Karachi",pm25,26.8,33.73,95,55,142,142
2025-11-19 19:12:20,"NED University, Karachi",pm25,26.37,36.05,135,64,162,162
2025-11-19 20:12:21,"NED University, Karachi",pm25,26.02,42.27,119,60,156,156
2025-11-19 21:15:22,"NED University, Karachi",pm25,25.6,44.47,128,61,158,158
2025-11-19 22:10:23,"NED University, Karachi",pm25,25.3,47.82,113,58,153,153
2025-11-19 23:16:25,"NED University, Karachi",pm25,25,50.07,134,62,161,161
2025-11-20 00:08:25,"NED University, Karachi",pm25,24.43,48.88,168,96,194,194
2025-11-20 01:11:26,"NED University, Karachi",pm25,24.3,47.43,173,102,201,201
2025-11-20 02:08:27,"NED University, Karachi",pm25,23.78,49.02,165,88,187,187
2025-11-20 03:10:27,"NED University, Karachi",pm25,23.6,48.87,162,86,187,187
2025-11-20 04:10:28,"NED University, Karachi",pm25,23.42,49.97,156,75,174,174
2025-11-20 05:57:29,"NED University, Karachi",pm25,23.17,50.68,119,59,155,155
2025-11-20 07:39:31,"NED University, Karachi",pm25,22.9,51.78,128,61,160,160
2025-11-20 08:37:32,"NED University, Karachi",pm25,23.63,51.42,146,64,164,164
2025-11-20 09:13:32,"NED University, Karachi",pm25,24.4,51.23,133,61,159,159
2025-11-20 10:11:38,"NED University, Karachi",pm25,26.2,47.77,89,52,130,130
2025-11-20 11:17:35,"NED University, Karachi",pm25,27.17,42.57,84,45,118,118
2025-11-20 12:11:36,"NED University, Karachi",pm25,28.08,35.16,92,53,136,136
2025-11-20 13:16:37,"NED University, Karachi",pm25,28.72,29.95,89,53,134,134
2025-11-20 14:12:38,"NED University, Karachi",pm25,29.2,28.67,89,53,134,134
2025-11-20 15:11:40,"NED University, Karachi",pm25,28.92,28.48,137,64,163,163
2025-11-20 16:10:41,"NED University, Karachi",pm25,28.48,30.32,89,53,133,133
2025-11-20 17:23:42,"NED University, Karachi",pm25,27.9,30.2,94,54,140,140
2025-11-20 18:23:44,"NED University, Karachi",pm25,27.4,34.22,107,57,152,152
2025-11-20 19:10:44,"NED University, Karachi",pm25,26.9,37.37,130,61,158,158
2025-11-20 20:10:45,"NED University, Karachi",pm25,26.5,44.72,132,61,159,159
2025-11-20 21:15:46,"NED University, Karachi",pm25,26.2,48.1,156,77,176,176
2025-11-20 22:09:47,"NED University, Karachi",pm25,25.8,47.73,153,73,172,172
2025-11-20 23:16:49,"NED University, Karachi",pm25,25.12,48.77,163,87,187,187
2025-11-21 00:08:49,"NED University, Karachi",pm25,24.88,47.43,167,92,191,191
2025-11-21 01:12:50,"NED University, Karachi",pm25,24.4,47.32,158,80,181,181
2025-11-21 02:09:51,"NED University, Karachi",pm25,24.17,48.07,156,76,174,174
