timestamp,city,dominentpol,temperature,humidity,pm1,pm10,pm25,aqi
2025-11-21 03:09:51,"NED University, Karachi",pm25,23.8,48.8,150,68,167,167
2025-11-21 04:10:52,"NED University, Karachi",pm25,23.5,48.6,153,71,171,171
2025-11-21 05:57:53,"NED University, Karachi",pm25,22.9,48.62,125,61,159,159
2025-11-21 07:39:55,"NED University, Karachi",pm25,22.9,47.42,150,67,167,167
2025-11-21 08:37:17,"NED University, Karachi",pm25,24.03,44.57,188,111,224,224
2025-11-21 09:13:18,"NED University, Karachi",pm25,24.8,40.15,140,65,165,165
2025-11-21 10:12:19,"NED University, Karachi",pm25,26.2,36.82,151,74,173,173
2025-11-21 11:18:20,"NED University, Karachi",pm25,27.32,32.37,151,71,170,170
2025-11-21 12:11:21,"NED University, Karachi",pm25,27.92,30.38,142,67,166,166
2025-11-21 13:16:23,"NED University, Karachi",pm25,28.63,27.43,115,60,157,157
2025-11-21 14:12:24,"NED University, Karachi",pm25,29.15,26.87,112,60,156,156
2025-11-21 15:11:25,"NED University, Karachi",pm25,29.5,26.8,114,60,157,157
2025-11-21 16:09:26,"NED University, Karachi",pm25,28.8,29.77,152,74,172,172
2025-11-21 17:22:27,"NED University, Karachi",pm25,28.1,34.82,150,71,171,171
2025-11-21 18:22:28,"NED University, Karachi",pm25,27.3,37.28,157,82,181,181
2025-11-21 19:10:29,"NED University, Karachi",pm25,27.08,40.97,164,91,191,191
2025-11-21 20:09:30,"NED University, Karachi",pm25,26.32,42.07,164,91,189,189
2025-11-21 21:14:32,"NED University, Karachi",pm25,25.77,43.75,165,91,190,190
2025-11-21 22:10:34,"NED University, Karachi",pm25,25.5,45.1,169,98,198,198
2025-11-21 23:16:34,"NED University, Karachi",pm25,25.07,45.28,182,120,239,239
2025-11-22 00:09:36,"NED University, Karachi",pm25,24.7,44.75,177,112,221,221
2025-11-22 01:12:36,"NED University, Karachi",pm25,24.4,43.27,170,105,207,207
2025-11-22 02:09:37,"NED University, Karachi",pm25,23.9,43.42,171,104,208,208
2025-11-22 03:10:38,"NED University, Karachi",pm25,23.7,42.08,171,106,211,211
2025-11-22 04:09:39,"NED University, Karachi",pm25,23.5,42.37,165,94,192,192
2025-11-22 05:54:41,"NED University, Karachi",pm25,22.97,42.85,160,88,188,188
2025-11-22 07:21:43,"NED University, Karachi",pm25,22.7,43.89,167,98,197,197
2025-11-22 08:30:44,"NED University, Karachi",pm25,23.73,40.84,160,90,189,189
2025-11-22 09:12:45,"NED University, Karachi",pm25,24.5,41.47,159,87,186,186
2025-11-22 10:09:47,"NED University, Karachi",pm25,25.6,40.08,164,98,198,198
2025-11-22 11:14:48,"NED University, Karachi",pm25,26.9,36.9,158,85,184,184
2025-11-22 12:09:49,"NED University, Karachi",pm25,27.5,35.7,153,76,176,176
2025-11-22 13:13:50,"NED University, Karachi",pm25,28.2,32.52,158,83,182,182
2025-11-22 14:10:51,"NED University, Karachi",pm25,28.6,29.28,136,64,163,163
2025-11-22 15:10:52,"NED University, Karachi",pm25,28.8,24.93,89,52,130,130
2025-11-22 16:07:54,"NED University, Karachi",pm25,28.13,34.72,160,87,187,187
2025-11-22 17:19:57,"NED University, Karachi",pm25,27.6,41.13,156,80,179,179
2025-11-22 18:16:06,"NED University, Karachi",pm25,27.3,43.44,162,95,194,194
2025-11-22 19:08:54,"NED University, Karachi",pm25,27.2,45.2,168,103,204,204
2025-11-22 20:09:39,"NED University, Karachi",pm25,26.8,47.22,170,104,207,207
2025-11-22 21:11:48,"NED University, Karachi",pm25,26.1,48.69,177,115,232,232
2025-11-22 22:07:49,"NED University, Karachi",pm25,25.43,50.29,183,125,250,250
2025-11-22 23:15:50,"NED University, Karachi",pm25,25.3,50.74,189,137,271,271
2025-11-23 00:07:51,"NED University, Karachi",pm25,24.8,50.8,186,136,269,269
2025-11-23 01:11:52,"NED University, Karachi",pm25,24.8,50.84,189,139,276,276
2025-11-23 02:08:54,"NED University, Karachi",pm25,24.5,50.17,215,173,341,341
2025-11-23 03:09:54,"NED University, Karachi",pm25,24.03,48.74,191,145,285,285
2025-11-23 04:09:55,"NED University, Karachi",pm25,23.7,46.95,173,114,226,226
2025-11-23 06:04:57,"NED University, Karachi",pm25,23.27,47.69,172,115,228,228
2025-11-23 08:20:00,"NED University, Karachi",pm25,23.62,47.87,176,119,234,234
2025-11-23 09:26:01,"NED University, Karachi",pm25,24.9,48.8,152,76,174,174
2025-11-23 10:11:02,"NED University, Karachi",pm25,25.8,47.65,155,78,177,177
2025-11-23 11:16:04,"NED University, Karachi",pm25,27,44.4,96,56,144,144
2025-11-23 12:10:05,"NED University, Karachi",pm25,27.5,38.39,98,56,150,150
2025-11-23 13:15:06,"NED University, Karachi",pm25,28.3,30.42,94,55,143,143
2025-11-23 14:10:07,"NED University, Karachi",pm25,28.77,26.52,92,53,135,135
2025-11-23 15:10:08,"NED University, Karachi",pm25,28.6,26.68,90,53,135,135
2025-11-23 16:07:10,"NED University, Karachi",pm25,28,36.59,108,59,155,155
2025-11-23 17:20:11,"NED University, Karachi",pm25,27.47,38.5,90,53,138,138
2025-11-23 18:17:13,"NED University, Karachi",pm25,27.23,44.52,105,57,152,152
2025-11-23 19:09:13,"NED University, Karachi",pm25,26.9,45.7,128,62,161,161
2025-11-23 20:09:15,"NED University, Karachi",pm25,26.3,47.9,140,64,163,163
2025-11-23 21:11:16,"NED University, Karachi",pm25,25.8,48.87,150,67,166,166
2025-11-23 22:08:19,"NED University, Karachi",pm25,25.5,47.44,156,80,179,179
2025-11-23 23:15:19,"NED University, Karachi",pm25,25.07,43.94,155,79,179,179
2025-11-23 23:16:20,"NED University, Karachi",pm25,25.05,43.84,155,80,179,179
2025-11-24 04:09:24,"NED University, Karachi",pm25,23,40.24,154,83,182,182
2025-11-24 06:02:26,"NED University, Karachi",pm25,22.52,41.34,162,99,197,197
2025-11-24 08:15:29,"NED University, Karachi",pm25,22.72,40.43,176,107,213,213
2025-11-24 09:26:30,"NED University, Karachi",pm25,23.9,36.33,156,86,184,184
2025-11-24 10:12:31,"NED University, Karachi",pm25,25.2,34.03,151,77,175,175
2025-11-24 11:19:32,"NED University, Karachi",pm25,26.9,28.52,120,62,160,160
2025-11-24 12:12:33,"NED University, Karachi",pm25,27.6,25.85,100,59,153,153
2025-11-24 13:16:35,"NED University, Karachi",pm25,28.2,23.15,84,52,129,129
2025-11-24 14:15:36,"NED University, Karachi",pm25,28.68,22.47,79,45,115,115
2025-11-24 15:13:52,"NED University, Karachi",pm25,28.6,21.73,81,47,118,118
2025-11-24 16:09:53,"NED University, Karachi",pm25,28.2,22.75,78,45,116,116
2025-11-24 17:24:54,"NED University, Karachi",pm25,27.4,24.47,91,55,139,139
2025-11-24 18:26:04,"NED University, Karachi",pm25,26.6,30.95,130,65,163,163
2025-11-24 19:12:05,"NED University, Karachi",pm25,25.9,35.03,158,83,183,183
2025-11-24 20:13:07,"NED University, Karachi",pm25,26,28.45,100,59,154,154
2025-11-24 21:12:36,"NED University, Karachi",pm25,25.6,29,115,61,159,159
2025-11-24 22:10:38,"NED University, Karachi",pm25,24.87,31.35,127,62,161,161
2025-11-24 23:17:38,"NED University, Karachi",pm25,24.07,33.59,143,71,169,169
2025-11-25 00:05:39,"NED University, Karachi",pm25,23.7,34.09,150,72,171,171
2025-11-25 01:13:40,"NED University, Karachi",pm25,23.3,34.05,130,66,165,165
2025-11-25 02:10:40,"NED University, Karachi",pm25,22.9,33.74,112,60,157,157
2025-11-25 03:08:42,"NED University, Karachi",pm25,22.6,33.77,114,61,159,159
2025-11-25 04:10:42,"NED University, Karachi",pm25,22,34.52,100,59,154,154
2025-11-25 05:57:44,"NED University, Karachi",pm25,21.75,35.68,108,60,157,157
2025-11-25 07:44:46,"NED University, Karachi",pm25,21.65,36.52,130,64,162,162
2025-11-25 08:42:47,"NED University, Karachi",pm25,22.7,35.3,157,82,181,181
2025-11-25 09:17:48,"NED University, Karachi",pm25,23.2,35.65,155,81,180,180
2025-11-25 10:10:49,"NED University, Karachi",pm25,24.9,30.35,120,62,160,160
2025-11-25 11:17:51,"NED University, Karachi",pm25,26.55,24.9,96,58,153,153
2025-11-25 12:11:51,"NED University, Karachi",pm25,27.5,23.65,93,56,144,144
2025-11-25 13:16:53,"NED University, Karachi",pm25,28,20.97,85,51,129,129
2025-11-25 14:13:54,"NED University, Karachi",pm25,28.2,21.52,88,53,134,134
2025-11-25 15:13:55,"NED University, Karachi",pm25,28,22.92,94,57,150,150
2025-11-25 16:09:56,"NED University, Karachi",pm25,27.9,22.9,95,56,145,145
2025-11-25 17:24:58,"NED University, Karachi",pm25,27.1,24.45,96,57,150,150
2025-11-25 18:26:00,"NED University, Karachi",pm25,26.4,26.55,110,61,158,158
2025-11-25 19:11:03,"NED University, Karachi",pm25,26,26.05,123,64,163,163
2025-11-25 20:12:02,"NED University, Karachi",pm25,25.2,27.8,137,68,166,166
2025-11-25 21:15:03,"NED University, Karachi",pm25,24.8,26.84,125,64,163,163
2025-11-25 22:12:04,"NED University, Karachi",pm25,24.52,28.09,115,61,157,157
2025-11-25 23:19:05,"NED University, Karachi",pm25,23.8,28.87,96,58,152,152
2025-11-26 00:10:06,"NED University, Karachi",pm25,23.9,28.47,94,57,150,150
2025-11-26 01:12:07,"NED University, Karachi",pm25,23.75,28.87,96,57,151,151
2025-11-26 02:10:07,"NED University, Karachi",pm25,22.9,29.55,101,59,154,154
2025-11-26 03:10:09,"NED University, Karachi",pm25,23,29.65,100,59,155,155
2025-11-26 04:09:10,"NED University, Karachi",pm25,22.8,30.55,99,59,153,153
2025-11-26 05:58:11,"NED University, Karachi",pm25,22.2,32.14,105,59,155,155
2025-11-26 08:07:14,"NED University, Karachi",pm25,22.25,34.4,111,61,157,157
2025-11-26 09:17:15,"NED University, Karachi",pm25,23.4,30.94,155,81,178,178
2025-11-26 10:11:15,"NED University, Karachi",pm25,24.88,28.9,113,62,160,160
2025-11-26 11:18:18,"NED University, Karachi",pm25,26.9,24.69,90,56,143,143
2025-11-26 12:11:18,"NED University, Karachi",pm25,27.6,22.29,87,52,132,132
2025-11-26 13:17:19,"NED University, Karachi",pm25,28.2,21.2,85,52,130,130
2025-11-26 14:14:20,"NED University, Karachi",pm25,28.17,20.69,87,52,130,130
2025-11-26 15:13:21,"NED University, Karachi",pm25,28.23,20.02,84,51,129,129
2025-11-26 16:09:22,"NED University, Karachi",pm25,27.9,22.82,85,52,130,130
2025-11-26 17:25:23,"NED University, Karachi",pm25,27,28.87,121,62,160,160
2025-11-26 18:27:28,"NED University, Karachi",pm25,26.3,30.92,146,69,168,168
2025-11-26 19:12:25,"NED University, Karachi",pm25,25.6,32.32,151,74,172,172
2025-11-26 20:11:28,"NED University, Karachi",pm25,25,31.05,156,78,177,177
2025-11-26 21:14:28,"NED University, Karachi",pm25,24.4,30.22,153,75,173,173
2025-11-26 22:10:29,"NED University, Karachi",pm25,23.9,29.32,152,75,173,173
2025-11-26 23:14:50,"NED University, Karachi",pm25,23.5,29.2,159,86,185,185
2025-11-27 00:08:45,"NED University, Karachi",pm25,23.2,30.2,154,78,177,177
2025-11-27 01:13:45,"NED University, Karachi",pm25,22.75,30.7,127,65,162,162
2025-11-27 01:58:46,"NED University, Karachi",pm25,22.6,30.92,115,62,159,159
2025-11-27 03:10:55,"NED University, Karachi",pm25,22.13,29.4,100,59,155,155
2025-11-27 04:10:57,"NED University, Karachi",pm25,22.5,28.63,95,57,151,151
2025-11-27 05:56:59,"NED University, Karachi",pm25,22.13,30.4,99,59,155,155
2025-11-27 07:40:01,"NED University, Karachi",pm25,21.97,31.52,118,62,159,159
2025-11-27 08:40:03,"NED University, Karachi",pm25,22.73,30.93,110,61,157,157
2025-11-27 09:16:03,"NED University, Karachi",pm25,23.2,30.1,105,60,155,155
2025-11-27 10:12:04,"NED University, Karachi",pm25,24.5,27.1,101,60,155,155
2025-11-27 11:19:06,"NED University, Karachi",pm25,25.7,24.73,96,57,152,152
2025-11-27 12:12:07,"NED University, Karachi",pm25,26.4,25.02,96,58,152,152
2025-11-27 13:16:28,"NED University, Karachi",pm25,27.1,23.08,95,57,151,151
2025-11-27 14:10:09,"NED University, Karachi",pm25,27.5,22.17,89,54,139,139
2025-11-27 15:12:23,"NED University, Karachi",pm25,27.5,22.68,94,56,149,149
2025-11-27 16:09:03,"NED University, Karachi",pm25,27.1,23.1,94,57,152,152
2025-11-27 17:24:38,"NED University, Karachi",pm25,26.53,23.35,100,59,156,156
2025-11-27 18:25:25,"NED University, Karachi",pm25,25.7,23.78,107,60,157,157
2025-11-27 19:10:47,"NED University, Karachi",pm25,25.23,24.52,127,64,163,163
2025-11-27 20:12:16,"NED University, Karachi",pm25,24.8,24.6,126,62,161,161
2025-11-27 21:13:48,"NED University, Karachi",pm25,24.27,24.9,106,60,156,156
2025-11-27 22:09:02,"NED University, Karachi",pm25,23.62,25.47,99,59,154,154
2025-11-27 23:13:39,"NED University, Karachi",pm25,23.4,26.4,108,60,156,156
2025-11-28 00:07:58,"NED University, Karachi",pm25,23.3,27.15,110,60,158,158
2025-11-28 01:10:58,"NED University, Karachi",pm25,22.9,28.93,120,64,162,162
2025-11-28 02:08:59,"NED University, Karachi",pm25,22.5,29.78,125,63,161,161
2025-11-28 03:10:00,"NED University, Karachi",pm25,22.4,30.7,117,62,160,160
2025-11-28 04:11:01,"NED University, Karachi",pm25,21.9,31.28,118,64,160,160
2025-11-28 05:56:03,"NED University, Karachi",pm25,21.6,31.2,111,62,160,160
2025-11-28 07:40:05,"NED University, Karachi",pm25,21.62,31.52,118,63,160,160
2025-11-28 08:38:13,"NED University, Karachi",pm25,21.98,31.53,119,64,162,162
2025-11-28 09:14:13,"NED University, Karachi",pm25,22.48,31.63,130,68,166,166
2025-11-28 10:12:14,"NED University, Karachi",pm25,23.8,31.3,140,72,171,171
2025-11-28 11:19:15,"NED University, Karachi",pm25,25.13,25.95,115,63,162,162
2025-11-28 12:12:17,"NED University, Karachi",pm25,25.9,24.25,105,59,155,155
2025-11-28 13:16:17,"NED University, Karachi",pm25,26.8,23.25,96,59,154,154
2025-11-28 14:11:18,"NED University, Karachi",pm25,26.9,22.03,90,55,143,143
2025-11-28 15:13:20,"NED University, Karachi",pm25,27.07,22.35,93,54,138,138
2025-11-28 16:09:20,"NED University, Karachi",pm25,26.9,22.63,94,56,147,147
2025-11-28 17:23:22,"NED University, Karachi",pm25,26.3,23.13,96,58,151,151
2025-11-28 18:24:23,"NED University, Karachi",pm25,25.8,23.53,95,58,152,152
2025-11-28 19:10:30,"NED University, Karachi",pm25,25.08,23.8,110,61,158,158
2025-11-28 20:10:25,"NED University, Karachi",pm25,24.23,25.48,113,61,158,158
2025-11-28 21:13:28,"NED University, Karachi",pm25,23.6,26.73,114,62,160,160
2025-11-28 22:06:27,"NED University, Karachi",pm25,23.38,27.4,123,66,163,163
2025-11-28 23:16:29,"NED University, Karachi",pm25,23,27.52,125,62,161,161
2025-11-29 00:08:30,"NED University, Karachi",pm25,22.6,28.15,113,62,160,160
2025-11-29 01:11:31,"NED University, Karachi",pm25,22.5,28.6,112,61,159,159
2025-11-29 02:08:32,"NED University, Karachi",pm25,22.1,29.45,105,60,156,156
2025-11-29 03:10:33,"NED University, Karachi",pm25,21.7,29.83,108,61,157,157
2025-11-29 04:10:34,"NED University, Karachi",pm25,21.52,29.72,104,59,155,155
2025-11-29 05:57:36,"NED University, Karachi",pm25,21,31.08,106,60,156,156
2025-11-29 07:38:38,"NED University, Karachi",pm25,20.85,32.07,105,60,155,155
2025-11-29 08:38:59,"NED University, Karachi",pm25,21.9,30.85,115,62,160,160
2025-11-29 09:14:00,"NED University, Karachi",pm25,22.42,29.68,116,62,161,161
2025-11-29 10:11:01,"NED University, Karachi",pm25,23.43,29.2,121,62,162,162
2025-11-29 11:16:02,"NED University, Karachi",pm25,25.3,26.22,98,57,151,151
2025-11-29 12:11:03,"NED University, Karachi",pm25,26.1,24.47,89,55,144,144
2025-11-29 13:15:04,"NED University, Karachi",pm25,26.9,23.68,87,53,135,135
2025-11-29 14:10:05,"NED University, Karachi",pm25,27.1,23.17,90,55,140,140
2025-11-29 15:10:06,"NED University, Karachi",pm25,27.13,22.33,82,52,134,134
2025-11-29 16:08:08,"NED University, Karachi",pm25,27,22.07,91,54,138,138
2025-11-29 17:21:09,"NED University, Karachi",pm25,26.3,24.87,105,59,155,155
2025-11-29 18:19:10,"NED University, Karachi",pm25,25.8,26.12,127,65,164,164
2025-11-29 19:09:11,"NED University, Karachi",pm25,25.5,26.02,119,64,161,161
2025-11-29 20:09:12,"NED University, Karachi",pm25,25.28,27.18,134,68,167,167
2025-11-29 21:12:14,"NED University, Karachi",pm25,24.03,28.63,140,70,168,168
2025-11-29 22:09:16,"NED University, Karachi",pm25,23.15,30.67,151,73,172,172
2025-11-29 23:15:53,"NED University, Karachi",pm25,22.93,30.42,134,69,166,166
2025-11-30 00:07:54,"NED University, Karachi",pm25,22.5,30.9,141,70,167,167
2025-11-30 01:11:55,"NED University, Karachi",pm25,21.9,31.93,151,75,173,173
2025-11-30 02:09:56,"NED University, Karachi",pm25,21.5,31.7,125,63,162,162
2025-11-30 03:09:58,"NED University, Karachi",pm25,21.2,31.63,116,63,161,161
2025-11-30 04:09:59,"NED University, Karachi",pm25,20.83,32.2,127,64,162,162
2025-11-30 06:06:01,"NED University, Karachi",pm25,20.5,31.77,100,58,153,153
2025-11-30 08:17:03,"NED University, Karachi",pm25,21,32.2,115,62,160,160
2025-11-30 09:27:05,"NED University, Karachi",pm25,22.5,30.47,152,74,173,173
2025-11-30 10:11:06,"NED University, Karachi",pm25,23,28.22,134,67,165,165
2025-11-30 11:18:07,"NED University, Karachi",pm25,25.38,26.18,119,61,157,157
2025-11-30 11:59:08,"NED University, Karachi",pm25,26.02,25.17,96,57,150,150
2025-11-30 13:13:56,"NED University, Karachi",pm25,27.1,23.27,83,50,126,126
2025-11-30 14:09:56,"NED University, Karachi",pm25,27.4,22.23,83,50,123,123
2025-11-30 15:09:57,"NED University, Karachi",pm25,27.2,22.33,78,45,115,115
2025-11-30 16:07:58,"NED University, Karachi",pm25,27.1,24.3,83,48,122,122
2025-11-30 17:21:00,"NED University, Karachi",pm25,26.4,29.62,94,56,150,150
2025-11-30 18:19:01,"NED University, Karachi",pm25,25.8,33.08,138,65,162,162
2025-11-30 19:08:02,"NED University, Karachi",pm25,25.8,31.13,131,63,161,161
2025-11-30 20:09:05,"NED University, Karachi",pm25,25.3,33.48,100,58,152,152
2025-11-30 21:12:04,"NED University, Karachi",pm25,24.8,35.8,142,68,167,167
2025-11-30 22:10:06,"NED University, Karachi",pm25,24.28,37.73,142,70,168,168
2025-11-30 23:15:07,"NED University, Karachi",pm25,23.62,38.7,162,87,186,186
2025-12-01 00:08:08,"NED University, Karachi",pm25,23.1,39.87,165,95,192,192
2025-12-01 01:13:09,"NED University, Karachi",pm25,22.82,40.57,170,102,201,201
2025-12-01 02:10:10,"NED University, Karachi",pm25,22.55,40.57,183,121,239,239
2025-12-01 03:11:11,"NED University, Karachi",pm25,22.3,39.83,182,122,239,239
2025-12-01 04:10:12,"NED University, Karachi",pm25,22.1,39.34,165,92,191,191
2025-12-01 06:10:14,"NED University, Karachi",pm25,21.4,40.53,154,76,174,174
2025-12-01 08:42:17,"NED University, Karachi",pm25,22.5,42.98,156,79,177,177
2025-12-01 09:40:18,"NED University, Karachi",pm25,24.12,44.08,162,87,186,186
2025-12-01 10:19:19,"NED University, Karachi",pm25,24.9,44.85,135,63,162,162
2025-12-01 11:20:20,"NED University, Karachi",pm25,25.67,43.13,128,61,159,159
2025-12-01 12:14:21,"NED University, Karachi",pm25,26.22,41.28,94,52,135,135
2025-12-01 13:18:22,"NED University, Karachi",pm25,26.9,38.32,79,44,115,115
2025-12-01 14:18:23,"NED University, Karachi",pm25,27.1,32.25,67,30,89,89
2025-12-01 15:14:24,"NED University, Karachi",pm25,27.1,27.35,69,32,94,94
2025-12-01 16:10:25,"NED University, Karachi",pm25,27.2,24.07,67,32,93,93
2025-12-01 17:24:27,"NED University, Karachi",pm25,26.37,21.83,70,33,93,93
2025-12-01 18:29:29,"NED University, Karachi",pm25,25.68,23.35,86,49,121,121
